stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3944,23944,MASSACHUSETTS AVE & CHESTERBROOK RD,,38.959361,-77.111991,,,,,,2
3946,23946,MASSACHUSETTS AVE & BROOKEWAY DR,,38.960547,-77.114798,,,,,,2
3948,23948,MASSACHUSETTS AVE & CROMWELL DR,,38.960999,-77.116465,,,,,,2
3950,23950,MASSACHUSETTS AVE & OSCEOLA RD,,38.961407,-77.117106,,,,,,2
3952,23952,MASSACHUSETTS AVE & ONONDAGA RD,,38.961877,-77.118546,,,,,,2
3954,23954,MASSACHUSETTS AVE & SANGAMORE RD,,38.963493,-77.121057,,,,,,2
3956,23956,MASSACHUSETTS AVE & OSCEOLA RD,,38.964949,-77.123002,,,,,,2
3958,23958,MASSACHUSETTS AVE & ARDMORE CT,,38.965882,-77.12426,,,,,,2
3962,23962,MASSACHUSETTS AVE & RAMSGATE RD,,38.967291,-77.126513,,,,,,2
3964,23964,MASSACHUSETTS AVE & MOHICAN PL,,38.968251,-77.128097,,,,,,2
3966,23966,MASSACHUSETTS AVE & AVALON DR,,38.969145,-77.129924,,,,,,2
3982,23982,DAWSON FARM RD & GREAT SENECA HWY,,39.166988,-77.270834,,,,,,2
3984,23984,DAWSON FARM RD & GREAT SENECA HWY,,39.167197,-77.271234,,,,,,2
3986,23986,MATENY RD & GLEN WILLOW LN,,39.162307,-77.269989,,,,,,2
3988,23988,MC GOVERN DR & DEVERE DR,,39.021709,-76.986804,,,,,,2
3990,23990,MEADOWBROOK LN & EAST WEST HWY,,38.993066,-77.06021,,,,,,2
3992,23992,MEADOWBROOK LN & EAST WEST HWY,,38.99307,-77.060354,,,,,,2
3994,23994,MEDICAL CENTER DR & BROSCHART DR,,39.098717,-77.203035,,,,,,2
3996,23996,LIFE SCI - EAST & JOHN HOPKINS UNIVERSITY,MEDICAL CENTER DR & PRIVATE RD,39.103173,-77.196414,,,,,,2
3998,23998,MEDICAL CENTER DR & @9701,,39.101457,-77.1956,,,,,,2
4000,24000,MEDICAL CENTER DR & @9711,,39.099122,-77.195368,,,,,,2
4002,24002,MEDICAL CENTER DR & BROSCHART DR,,39.098909,-77.202753,,,,,,2
4006,24006,MEDICAL CENTER STATION & BAY C,,38.99946,-77.09852,,,,,,2
4008,24008,MEDICAL CENTER STATION & BAY D,,38.999361,-77.098316,,,,,,2
4010,24010,MEDICAL CENTER STATION & BAY E,,38.999281,-77.098122,,,,,,2
4014,24014,MEDICAL CENTER WAY & SHADY GROVE RD,,39.097185,-77.195646,,,,,,2
4016,24016,MEDICAL CENTER WAY & SHADY GROVE RD,,39.097495,-77.19537,,,,,,2
4020,24020,MERRIMAC DR & UNIVERSITY BLVD,,38.992502,-76.991727,,,,,,2
4022,24022,MERRIMAC DR & LOCKNEY AVE,PRIVATE RD,38.992454,-76.992139,,,,,,2
4026,24026,METROPOLITAN AVE & ST PAUL ST,,39.027693,-77.072281,,,,,,2
4028,24028,METROPOLITAN AVE & FERNDALE ST,,39.026413,-77.070221,,,,,,2
4030,24030,METROPOLITAN AVE & EDGEWOOD RD,,39.024593,-77.068544,,,,,,2
4032,24032,METROPOLITAN AVE & EDGEWOOD RD,,39.024503,-77.068355,,,,,,2
4034,24034,METROPOLITAN AVE & FERNDALE ST,,39.025777,-77.069513,,,,,,2
4036,24036,METROPOLITAN AVE & ST PAUL ST,,39.027483,-77.07172,,,,,,2
4038,24038,METROPOLITAN AVE & PLYERS MILL RD,,39.02925,-77.074036,,,,,,2
4040,24040,METROPOLITAN GROVE MARC & METROPOLITAN CT,DRIVEWAY,39.149602,-77.227088,,,,,,2
4042,24042,METROPOLITAN GROVE RD & CLOPPER RD,,39.146252,-77.227823,,,,,,2
4050,24050,LYTTONSVILLE RD & FRIENDLY GARDEN DRIVEWAY,,38.999872,-77.050464,,,,,,2
4052,24052,MICHIGAN AVE & MAINE AVE,,39.001042,-77.049435,,,,,,2
4054,24054,MICHIGAN AVE & PENNSYLVANIA AVE,,39.002186,-77.048131,,,,,,2
4058,24058,MICHIGAN AVE & MAINE AVE,,39.001141,-77.049454,,,,,,2
4060,24060,LYTTONSVILLE RD & FRIENDLY GARDEN DRIVEWAY,,38.999997,-77.050526,,,,,,2
4062,24062,MIDCOUNTY HWY & PIER POINT PL,,39.159177,-77.198489,,,,,,2
4064,24064,MIDCOUNTY HWY & SAYBROOK OAKS BLVD,,39.150371,-77.174097,,,,,,2
4066,24066,MIDCOUNTY HWY & WASHINGTON GROVE LN,,39.147013,-77.168786,,,,,,2
4068,24068,MIDCOUNTY HWY & TAUNTON DR,,39.144369,-77.163513,,,,,,2
4070,24070,MIDCOUNTY HWY & MILLER FALL RD,,39.143119,-77.159371,,,,,,2
4076,24076,MIDCOUNTY HWY & MILLER FALL RD,,39.14326,-77.15872,,,,,,2
4078,24078,MIDCOUNTY HWY & TAUNTON DR,,39.144419,-77.162764,,,,,,2
4082,24082,MIDCOUNTY HWY & WOODFIELD RD,,39.15075,-77.174117,,,,,,2
4084,24084,MIDCOUNTY HWY & PIER POINT PL,,39.15955,-77.198737,,,,,,2
4086,24086,E MIDDLE LN & MARYLAND AVE,,39.084959,-77.151353,,,,,,2
4088,24088,E MIDDLE LN & MONROE ST,,39.085019,-77.149424,,,,,,2
4090,24090,E MIDDLE LN & MONROE ST,,39.085226,-77.149444,,,,,,2
4092,24092,E MIDDLE LN & GIBBS ST,,39.085156,-77.151771,,,,,,2
4094,24094,MIDDLEBROOK RD & FATHER HURLEY BLVD,,39.183674,-77.272995,,,,,,2
4096,24096,MIDDLEBROOK RD & LOCBURY DR,,39.182966,-77.271119,,,,,,2
4098,24098,MIDDLEBROOK RD & GERM COMMONS SC,,39.18176,-77.270076,,,,,,2
4104,24104,MIDDLEBROOK RD & CRYSTAL ROCK DR,,39.176539,-77.264173,,,,,,2
4110,24110,MIDDLEBROOK RD & CROSS RIDGE DR,,39.174842,-77.259485,,,,,,2
4112,24112,MIDDLEBROOK RD & RIDGECREST DR,,39.175063,-77.257714,,,,,,2
4114,24114,MIDDLEBROOK RD & WARING STATION RD,,39.175185,-77.254402,,,,,,2
4116,24116,MIDDLEBROOK RD & OSERVATION DR,,39.17815,-77.241891,,,,,,2
4118,24118,MIDDLEBROOK RD & FREDERICK AVE,,39.181102,-77.238963,,,,,,2
4120,24120,MIDDLEBROOK RD & OBSERVATION DR,,39.178349,-77.242252,,,,,,2
4122,24122,MIDDLEBROOK RD & WARING STATION RD,,39.175475,-77.253999,,,,,,2
4124,24124,MIDDLEBROOK RD & RIDGECREST DR,,39.175453,-77.25723,,,,,,2
4126,24126,MIDDLEBROOK RD & WHITE SADDLE DR,,39.175142,-77.25956,,,,,,2
4128,24128,MIDDLEBROOK RD & FETLOCK DR,,39.175368,-77.26192,,,,,,2
4130,24130,MIDDLEBROOK RD & CRYSTAL ROCK DR,,39.176834,-77.263983,,,,,,2
4138,24138,MIDDLEBROOK RD & LOCBURY DR,,39.183313,-77.271085,,,,,,2
4140,24140,MONROE ST & ARGYLE ST,,39.077737,-77.151634,,,,,,2
4142,24142,MONROE ST & MT VERNON PL,,39.078975,-77.150922,,,,,,2
4144,24144,MONROE ST & FLEET ST,,39.080452,-77.150071,,,,,,2
4146,24146,MONROE ST & JEFFERSON ST,,39.081657,-77.149288,,,,,,2
4148,24148,MONROE ST & MONROE PL,,39.083344,-77.148877,,,,,,2
4150,24150,MONROE ST & MONROE PL,,39.08304,-77.149088,,,,,,2
4152,24152,MONROE ST & JEFFERSON ST,,39.081626,-77.149552,,,,,,2
4154,24154,MONROE ST & FLEET ST,,39.08054,-77.150206,,,,,,2
4156,24156,MONROE ST & MT VERNON PL,,39.07917,-77.150974,,,,,,2
4158,24158,MONROE ST & ARGYLE ST,,39.077766,-77.151758,,,,,,2
4160,24160,MONROE ST & CABIN JOHN PKWY,,39.075721,-77.152959,,,,,,2
4168,24168,W MONTGOMERY AVE & ADCLARE RD,,39.08566,-77.168937,,,,,,2
4170,24170,W MONTGOMERY AVE & ABERDEEN RD,,39.085474,-77.166862,,,,,,2
4172,24172,W MONTGOMERY AVE & LAIRD ST,,39.08472,-77.162063,,,,,,2
4174,24174,W MONTGOMERY AVE & WALL ST,,39.084499,-77.160759,,,,,,2
4176,24176,W MONTGOMERY AVE & WILLIAMS ST,,39.084187,-77.15903,,,,,,2
4178,24178,W MONTGOMERY AVE & ADAMS ST,,39.084133,-77.154955,,,,,,2
4184,24184,W MONTGOMERY AVE & ADAMS ST,,39.084202,-77.154688,,,,,,2
4186,24186,W MONTGOMERY AVE & FOREST AVE,,39.084319,-77.159337,,,,,,2
4188,24188,W MONTGOMERY AVE & LAIRD ST,,39.084874,-77.162319,,,,,,2
4190,24190,W MONTGOMERY AVE & ABERDEEN RD,,39.085555,-77.166919,,,,,,2
4192,24192,W MONTGOMERY AVE & ADCLARE RD,,39.085846,-77.169654,,,,,,2
4194,24194,OBSERVATION DR & MONTGOMERY COLLEGE,,39.187903,-77.249488,,,,,,2
4196,24196,S CAMPUS DR & CAMPUS DR,,39.096492,-77.157748,,,,,,2
4202,24202,MONTGOMERY VILLAGE AVE & RUSSELL AVE,,39.153408,-77.210608,,,,,,2
4204,24204,MONTGOMERY VILLAGE AVE & LOST KNIFE RD,,39.158452,-77.203603,,,,,,2
4206,24206,MONTGOMERY VILLAGE AVE & LAKESHORE DR,,39.161758,-77.201682,,,,,,2
4208,24208,MONTGOMERY VILLAGE AVE & WALKERS CHOICE RD,,39.165592,-77.204584,,,,,,2
4210,24210,MONTGOMERY VILLAGE AVE & CENTER STAGE,,39.167822,-77.204862,,,,,,2
4212,24212,MONTGOMERY VILLAGE AVE & WHETSTONE DR,,39.170539,-77.203966,,,,,,2
4213,24213,MONTGOMERY VILLAGE AVE & CENTERWAY RD,,39.17227,-77.203524,,,,,,2
4216,24216,MONTGOMERY VILLAGE AVE & CLUB HOUSE RD,,39.174137,-77.203427,,,,,,2
4218,24218,MONTGOMERY VILLAGE AVE & BRASSIE PL,,39.177519,-77.20258,,,,,,2
4220,24220,MONTGOMERY VILLAGE AVE & STEWARTOWN RD,,39.17933,-77.201025,,,,,,2
4222,24222,MONTGOMERY VILLAGE AVE & GREENSIDE TERR,,39.181035,-77.199928,,,,,,2
4224,24224,MONTGOMERY VILLAGE AVE & DUFFER WAY,,39.183114,-77.198845,,,,,,2
4226,24226,MONTGOMERY VILLAGE AVE & MEADOWCROFT LN,,39.18482,-77.19866,,,,,,2
4228,24228,MONTGOMERY VILLAGE AVE & HOB HILL WAY,,39.186625,-77.198224,,,,,,2
4230,24230,MONTGOMERY VILLAGE AVE & ARROWHEAD RD,,39.187703,-77.197373,,,,,,2
4232,24232,MONTGOMERY VILLAGE AVE & ASPENWOOD LN,,39.189167,-77.195252,,,,,,2
4234,24234,MONTGOMERY VILLAGE AVE & WIGHTMAN RD,,39.190485,-77.192363,,,,,,2
4236,24236,MONTGOMERY VILLAGE AVE & ASPENWOOD LN,,39.189233,-77.195712,,,,,,2
4238,24238,MONTGOMERY VILLAGE AVE & SHADOW OAK DR,,39.188168,-77.197343,,,,,,2
4240,24240,MONTGOMERY VILLAGE AVE & APPLE RIDGE RD,,39.187026,-77.198374,,,,,,2
4242,24242,MONTGOMERY VILLAGE AVE & MEADOWCROFT LN,,39.184794,-77.198978,,,,,,2
4244,24244,MONTGOMERY VILLAGE AVE & DUFFER WAY,,39.183568,-77.199085,,,,,,2
4246,24246,MONTGOMERY VILLAGE AVE & GREENSIDE TERR,,39.18097,-77.200335,,,,,,2
4248,24248,MONTGOMERY VILLAGE AVE & STEWARTOWN RD,,39.179411,-77.201257,,,,,,2
4250,24250,MONTGOMERY VILLAGE AVE & BRASSIE PL,,39.177632,-77.202877,,,,,,2
4252,24252,MONTGOMERY VILLAGE AVE & CLUBHOUSE RD,,39.174851,-77.203706,,,,,,2
4254,24254,MONTGOMERY VILLAGE AVE & CENTERWAY RD,,39.172255,-77.203859,,,,,,2
4256,24256,MONTGOMERY VILLAGE AVE & STEDWICK RD,,39.169952,-77.204516,,,,,,2
4258,24258,MONTGOMERY VILLAGE AVE & CENTER STAGE,,39.168175,-77.205069,,,,,,2
4260,24260,MONTGOMERY VILLAGE AVE & WALKERS CHOICE RD,,39.165563,-77.20493,,,,,,2
4264,24264,MONTGOMERY VILLAGE AVE & WALKERS CHOICE RD,,39.162171,-77.20239,,,,,,2
4266,24266,MONTGOMERY VILLAGE AVE & @18310,,39.157371,-77.205651,,,,,,2
4268,24268,MONTGOMERY VILLAGE AVE & RUSSELL AVE,,39.153933,-77.210483,,,,,,2
4270,24270,MONTGOMERY VILLAGE AVE & FREDERICK AVE,,39.152238,-77.212928,,,,,,2
4274,24274,MONTROSE AVE & TUCKERMAN LN,,39.026763,-77.100345,,,,,,2
4276,24276,MONTROSE AVE & WEYMOUTH ST,,39.028583,-77.096146,,,,,,2
4278,24278,MONTROSE AVE & KENILWORTH AVE,,39.030311,-77.094613,,,,,,2
4280,24280,MONTROSE AVE & @10636,MONTROSE AVE & #10636,39.031201,-77.093332,,,,,,2
4282,24282,MONTROSE AVE & KENILWORTH AVE,,39.030481,-77.094505,,,,,,2
4284,24284,MONTROSE AVE & WEYMOUTH ST,,39.028743,-77.096126,,,,,,2
4286,24286,MONTROSE AVE & TUCKERMAN LN,,39.026209,-77.100735,,,,,,2
4290,24290,MONTROSE RD & NORTH FARM LN,,39.055026,-77.146996,,,,,,2
4292,24292,MONTROSE RD & OLD BRIDGE RD,,39.054477,-77.14519,,,,,,2
4294,24294,MONTROSE RD & TILDENWOOD DR,,39.053896,-77.138461,,,,,,2
4296,24296,MONTROSE RD & BARGATE CT,,39.05321,-77.132106,,,,,,2
4298,24298,MONTROSE RD & SHAGBARK DR,,39.052994,-77.13002,,,,,,2
4300,24300,MONTROSE RD & JEFFERSON ST,,39.052557,-77.125534,,,,,,2
4302,24302,MONTROSE RD & KINGS BRIDGE WAY,,39.05269,-77.12297,,,,,,2
4304,24304,MONTROSE RD & STREAMLINE DR,,39.052845,-77.119865,,,,,,2
4308,24308,MONTROSE RD & CHASE CROSSING CIR,,39.052994,-77.120313,,,,,,2
4310,24310,MONTROSE RD & @6015,,39.052916,-77.121916,,,,,,2
4311,24311,MONTROSE RD & JEFFERSON ST,,39.052771,-77.124749,,,,,,2
4312,24312,MONTROSE RD & JEFFERSON ST,,39.052867,-77.126966,,,,,,2
4314,24314,MONTROSE RD & SHAGBARK DR,,39.053176,-77.130084,,,,,,2
4316,24316,MONTROSE RD & WILMART ST,,39.053376,-77.132146,,,,,,2
4318,24318,MONTROSE RD & TILDENWOOD DR,,39.054036,-77.137798,,,,,,2
4320,24320,MONTROSE RD & FARM HAVEN DR,,39.054531,-77.142969,,,,,,2
4322,24322,MONTROSE RD & NORTH FARM LN,,39.055285,-77.146852,,,,,,2
4334,24334,MORNINGWOOD DR & HEADWATERS DR,,39.15276,-77.077012,,,,,,2
4336,24336,MORNINGWOOD DR & SUNSET LAKE CT,,39.152705,-77.072177,,,,,,2
4338,24338,MORNINGWOOD DR & BANTRY WAY,,39.151524,-77.069483,,,,,,2
4340,24340,MORNINGWOOD DR & GEORGIA AVE,,39.150486,-77.067913,,,,,,2
4342,24342,MORNINGWOOD DR & GOLDEN SPRING CT,,39.152153,-77.06988,,,,,,2
4344,24344,MORNINGWOOD DR & HOMELAND DR,,39.152914,-77.071858,,,,,,2
4346,24346,MORNINGWOOD DR & HEADWATERS DR,,39.152853,-77.076882,,,,,,2
4356,24356,MUDDY BRANCH RD & GREAT SENECA HWY,,39.11102,-77.21681,,,,,,2
4358,24358,MUDDY BRANCH RD & SUFFIELD DR,,39.112657,-77.216161,,,,,,2
4360,24360,MUDDY BRANCH RD & CLIFFTOP DR,,39.121592,-77.215983,,,,,,2
4362,24362,MUDDY BRANCH RD & PENSACOLA DR,,39.122809,-77.2153,,,,,,2
4364,24364,MUDDY BRANCH RD & PALMSPRING DR,,39.124592,-77.213707,,,,,,2
4366,24366,MUDDY BRANCH RD & EAST DR,,39.125937,-77.211698,,,,,,2
4368,24368,MUDDY BRANCH RD & WEST SIDE DR,,39.126764,-77.210396,,,,,,2
4370,24370,MUDDY BRANCH RD & WEST SIDE DR,,39.129517,-77.207503,,,,,,2
4372,24372,MUDDY BRANCH RD & KILLARNEY LN,,39.133961,-77.205767,,,,,,2
4374,24374,MUDDY BRANCH RD & HARMONY HALL RD,,39.136897,-77.205482,,,,,,2
4376,24376,MUDDY BRANCH RD & KING JAMES WAY,,39.136908,-77.205831,,,,,,2
4378,24378,MUDDY BRANCH RD & KILLARNEY LN,,39.133982,-77.206168,,,,,,2
4380,24380,MUDDY BRANCH RD & WEST SIDE DR,,39.129488,-77.208011,,,,,,2
4382,24382,MUDDY BRANCH RD & WEST SIDE DR,,39.127764,-77.209661,,,,,,2
4384,24384,MUDDY BRANCH RD & EAST DR,,39.12616,-77.211927,,,,,,2
4386,24386,MUDDY BRANCH RD & PALMSPRING DR,,39.124794,-77.213966,,,,,,2
4388,24388,MUDDY BRANCH RD & PENSACOLA DR,,39.122769,-77.215775,,,,,,2
4390,24390,MUDDY BRANCH RD & CLIFFTOP DR,,39.121681,-77.216323,,,,,,2
4392,24392,MUDDY BRANCH RD & SUFFIELD DR,,39.112639,-77.216573,,,,,,2
4396,24396,MUNCASTER MILL RD & WOODFIELD RD,,39.158353,-77.159791,,,,,,2
4398,24398,MUNCASTER MILL RD & IVY OAK DR,,39.156996,-77.15777,,,,,,2
4400,24400,MUNCASTER MILL RD & LAYTONIA DR,,39.153745,-77.153774,,,,,,2
4402,24402,MUNCASTER MILL RD & MILLER FALL RD,,39.150906,-77.149529,,,,,,2
4404,24404,MUNCASTER MILL RD & MILLCREST DR,,39.14804,-77.146507,,,,,,2
4408,24408,MUNCASTER MILL RD & MUNCASTER RD,,39.145964,-77.144406,,,,,,2
4410,24410,MUNCASTER MILL RD & MILLCREST DR,,39.148309,-77.146292,,,,,,2
4412,24412,MUNCASTER MILL RD & MILLER FALL RD,,39.151713,-77.15033,,,,,,2
4416,24416,MUNCASTER MILL RD & IVY OAK DR,,39.157114,-77.15773,,,,,,2
4418,24418,MUNCASTER MILL RD & EMORY ST,,39.158251,-77.159335,,,,,,2
4426,24426,WESTWIND DR & NIST,DRIVEWAY,39.136168,-77.214478,,,,,,2
4430,24430,NELSON ST & ANDERSON AVE,,39.087353,-77.17153,,,,,,2
4432,24432,NELSON ST & BEALL AVE,,39.088558,-77.17251,,,,,,2
4434,24434,NELSON ST & AZALEA DR,,39.093215,-77.173114,,,,,,2
4436,24436,NELSON ST & CROCUS DR,,39.093586,-77.172617,,,,,,2
4438,24438,NELSON ST & ASTER BLVD,,39.094428,-77.17075,,,,,,2
4440,24440,NELSON ST & ASTER BLVD,,39.094811,-77.170113,,,,,,2
4442,24442,NELSON ST & CROCUS DR,,39.093987,-77.17203,,,,,,2
4444,24444,NELSON ST & AZALEA DR,,39.093294,-77.173205,,,,,,2
4446,24446,NELSON ST & BEALL AVE,,39.088711,-77.17279,,,,,,2
4448,24448,NELSON ST & ANDERSON AVE,,39.087544,-77.171884,,,,,,2
4452,24452,NEW HAMPSHIRE AVE & MERRIMAC DR,,38.992628,-76.98663,,,,,,2
4454,24454,NEW HAMPSHIRE AVE & QUEBEC ST,,38.996135,-76.984779,,,,,,2
4456,24456,NEW HAMPSHIRE AVE & FOX ST,,39.007923,-76.979783,,,,,,2
4458,24458,NEW HAMPSHIRE AVE & ADELPHI RD,,39.011095,-76.978895,,,,,,2
4460,24460,NEW HAMPSHIRE AVE & MADRE ST,,39.013684,-76.978183,,,,,,2
4462,24462,NEW HAMPSHIRE AVE & OAKVIEW DR,,39.015082,-76.977753,,,,,,2
4464,24464,NEW HAMPSHIRE AVE & ELTON RD,,39.020745,-76.976573,,,,,,2
4466,24466,NEW HAMPSHIRE AVE & POWDER MILL RD,,39.022004,-76.977095,,,,,,2
4468,24468,NEW HAMPSHIRE AVE & OVERLOOK DR,,39.024433,-76.979268,,,,,,2
4470,24470,NEW HAMPSHIRE AVE & HILLANDALE CENTER,,39.026897,-76.981559,,,,,,2
4478,24478,NEW HAMPSHIRE AVE & LOCKWOOD DR,,39.040657,-76.99081,,,,,,2
4480,24480,NEW HAMPSHIRE AVE & LOCKWOOD DR,,39.039033,-76.990508,,,,,,2
4482,24482,NEW HAMPSHIRE AVE & SCHINDLER RD,MD-650 & MD-650,39.03355,-76.986471,,,,,,2
4484,24484,NEW HAMPSHIRE AVE & NORTHWEST DR,,39.037033,-76.989506,,,,,,2
4486,24486,NEW HAMPSHIRE AVE & OVERLOOK DR,,39.024538,-76.979757,,,,,,2
4488,24488,NEW HAMPSHIRE AVE & DILSTON RD,,39.011169,-76.979246,,,,,,2
4490,24490,NEW HAMPSHIRE AVE & ELTON RD,,39.020512,-76.976917,,,,,,2
4492,24492,NEW HAMPSHIRE AVE & OAKVIEW DR,,39.015574,-76.977944,,,,,,2
4494,24494,NEW HAMPSHIRE AVE & QUEBEC ST,,38.996625,-76.984846,,,,,,2
4496,24496,NEW HAMPSHIRE AVE & @8230,,38.994737,-76.985835,,,,,,2
4498,24498,NEW HAMPSHIRE AVE & MERRIMAC DR,,38.992729,-76.986901,,,,,,2
4502,24502,TAKOMA-LANGLEY TRANSIT CENTER & BAY G,,38.989831,-76.987734,,,,,,2
4504,24504,NEWPORT MILL RD & LAWRENCE AVE,,39.034605,-77.072439,,,,,,2
4506,24506,NEWPORT MILL RD & ANDERSON RD,,39.036565,-77.072588,,,,,,2
4508,24508,NEWPORT MILL RD & MADISON ST,,39.037735,-77.071575,,,,,,2
4510,24510,NEWPORT MILL RD & ASTORIA RD,,39.039695,-77.070018,,,,,,2
4512,24512,NEWPORT MILL RD & STARK ST,,39.041755,-77.069678,,,,,,2
4514,24514,NEWPORT MILL RD & MAPLEVIEW DR,,39.042535,-77.06891,,,,,,2
4516,24516,NEWPORT MILL RD & COLLEGE VIEW RD,,39.044261,-77.066215,,,,,,2
4522,24522,NEWPORT MILL RD & VEIRS MILL RD,,39.044807,-77.065586,,,,,,2
4524,24524,NEWPORT MILL RD & MAPLEVIEW DR,,39.042829,-77.06867,,,,,,2
4526,24526,NEWPORT MILL RD & STARK ST,,39.041782,-77.069817,,,,,,2
4528,24528,NEWPORT MILL RD & ASTORIA RD,,39.039925,-77.070064,,,,,,2
4530,24530,NEWPORT MILL RD & LUND PL,,39.037996,-77.071451,,,,,,2
4532,24532,NEWPORT MILL RD & DENFIELD RD,,39.036568,-77.072747,,,,,,2
4534,24534,NEWPORT MILL RD & DECATUR AVE,,39.034177,-77.0726,,,,,,2
4536,24536,NICHOLSON LN & ROCKVILLE PIKE,,39.044759,-77.110588,,,,,,2
4538,24538,NICHOLSON LN & HUFF CT,,39.0448,-77.108669,,,,,,2
4540,24540,NICHOLSON LN & WHITE FLINT PLAZA,,39.04489,-77.106445,,,,,,2
4542,24542,NICHOLSON LN & NICHOLSON CT,,39.04566,-77.104445,,,,,,2
4544,24544,PARKLAWN DR & BOILING BROOK PKWY,,39.048716,-77.101884,,,,,,2
4546,24546,PARKLAWN DR & BOILING BROOK PKWY,,39.048444,-77.102013,,,,,,2
4548,24548,NICHOLSON LN & NEBEL ST,,39.04592,-77.104426,,,,,,2
4550,24550,NICHOLSON LN & NEBEL ST,,39.045075,-77.1063,,,,,,2
4552,24552,NICHOLSON LN & HUFF CT,,39.044918,-77.108818,,,,,,2
4553,24553,NORBECK RD & BALTIMORE RD,,39.084918,-77.136272,,,,,,2
4554,24554,NORBECK RD & GUDE DR,,39.089945,-77.129117,,,,,,2
4556,24556,NORBECK RD & AVERY RD,,39.092502,-77.123285,,,,,,2
4558,24558,NORBECK RD & BALTIMORE RD,,39.094986,-77.112802,,,,,,2
4560,24560,NORBECK RD & BAUER DR,,39.096191,-77.109336,,,,,,2
4562,24562,NORBECK RD & MARLIN ST,,39.096716,-77.107825,,,,,,2
4564,24564,NORBECK RD & NADINE DR,MD-28 & NADINE DR,39.097649,-77.104968,,,,,,2
4566,24566,NORBECK RD & BEL PRE RD,,39.099526,-77.098992,,,,,,2
4568,24568,NORBECK RD & WESTBURY RD,,39.10105,-77.093799,,,,,,2
4570,24570,NORBECK RD & COLUMBINE WAY,,39.102518,-77.090632,,,,,,2
4572,24572,NORBECK RD & CARROLTON RD,,39.104058,-77.087473,,,,,,2
4574,24574,NORBECK RD & HANNANS WAY,,39.106537,-77.084186,,,,,,2
4576,24576,NORBECK RD & ROSECROFT RD,,39.10855,-77.080734,,,,,,2
4578,24578,NORBECK RD & GEORGIA AVE,,39.109582,-77.077061,,,,,,2
4580,24580,NORBECK RD & MUNCASTER MILL RD,,39.108747,-77.08084,,,,,,2
4582,24582,NORBECK RD & HANNANS WAY,,39.10662,-77.084534,,,,,,2
4584,24584,NORBECK RD & CARROLTON RD,,39.103707,-77.088636,,,,,,2
4586,24586,NORBECK RD & COLUMBINE WAY,,39.102628,-77.090931,,,,,,2
4588,24588,NORBECK RD & WESTBURY RD,,39.101054,-77.094331,,,,,,2
4590,24590,NORBECK RD & EMORY LN,,39.099389,-77.100305,,,,,,2
4592,24592,NORBECK RD & ROCKING SPRING DR,,39.098107,-77.10453,,,,,,2
4594,24594,NORBECK RD & BAUER DR,,39.096355,-77.109664,,,,,,2
4596,24596,NORBECK RD & BALTIMORE RD,,39.095474,-77.112267,,,,,,2
4598,24598,NORBECK RD & AVERY RD,,39.092839,-77.123389,,,,,,2
4600,24600,NORBECK RD & GUDE DR,,39.089712,-77.1305,,,,,,2
4601,24601,NORBECK RD & BALTIMORE RD,,39.085146,-77.135889,,,,,,2
4602,24602,NORTHAMPTON DR & COLONY RD,,39.007808,-76.986463,,,,,,2
4604,24604,NORTHAMPTON DR & BEACON RD,,39.00783,-76.984558,,,,,,2
4606,24606,NORTHAMPTON DR & BEACON RD,,39.007028,-76.982558,,,,,,2
4608,24608,NORTHAMPTON DR & AVENEL RD,,39.006828,-76.980896,,,,,,2
4610,24610,NORTHAMPTON DR & AVENEL RD,,39.006969,-76.980717,,,,,,2
4612,24612,NORTHAMPTON DR & @863,,39.007256,-76.982296,,,,,,2
4614,24614,NORTHAMPTON DR & BEACON RD,,39.007825,-76.984239,,,,,,2
4616,24616,NORTHAMPTON DR & COLONY RD,,39.007928,-76.98663,,,,,,2
4632,24632,OAKVIEW DR & BRADDOCK RD,,39.015737,-76.981159,,,,,,2
4634,24634,OAKVIEW DR & COTTRELL TERR,,39.015498,-76.983646,,,,,,2
4636,24636,GERMANTOWN RD & OBSERVATION DR,,39.190622,-77.248598,,,,,,2
4640,24640,ODENDHAL AVE & FREDERICK AVE,,39.148614,-77.206481,,,,,,2
4642,24642,ODENDHAL AVE & RUSSELL AVE,,39.150007,-77.204669,,,,,,2
4644,24644,ODENDHAL AVE & RUSSELL AVE,ODEND HAL AVE,39.150853,-77.203111,,,,,,2
4646,24646,ODENDHAL AVE & LOST KNIFE RD,,39.152217,-77.197705,,,,,,2
4648,24648,ODENDHAL AVE & RUSSELL AVE,,39.151504,-77.202001,,,,,,2
4650,24650,ODENDHAL AVE & RUSSELL AVE,,39.150146,-77.204794,,,,,,2
4652,24652,ODENDHAL AVE & FREDERICK AVE,,39.148635,-77.206778,,,,,,2
4654,24654,OLD GEORGETOWN RD & COMMERCE LN,,38.9862,-77.096487,,,,,,2
4656,24656,OLD GEORGETOWN RD & WOODMONT AVE,,38.986518,-77.097025,,,,,,2
4658,24658,OLD GEORGETOWN RD & FAIRMONT AVE,,38.987235,-77.098196,,,,,,2
4660,24660,OLD GEORGETOWN RD & CORDELL AVE,,38.98816,-77.099748,,,,,,2
